id,sentence,subject_entity,object_entity,label
496,"20세기 후반에 들어 물리학은 다양한 세부 분야로 세분되는 한편, 혼돈 이론, 통일장 이론, 초끈이론과 같은 새로운 이론 물리학 가설들이 생겨났다.","{'text': '20세기 후반', 'start_idx': 0, 'end_idx': 6, 'entity_type': 'DAT'}","{'text': '혼돈 이론', 'start_idx': 37, 'end_idx': 41, 'entity_type': 'CON'}",no_relation
887,코로나 루프는 활성화된 표면 영역에서 코로나 영역으로 활 모양처럼 솟구쳐 오르는 자기장이다.,"{'text': '코로나 루프', 'start_idx': 0, 'end_idx': 5, 'entity_type': 'CLO'}","{'text': '코로나', 'start_idx': 21, 'end_idx': 23, 'entity_type': 'CLO'}",no_relation
808,"처음으로 해왕성의 이름을 제안한 사람은 갈레였는데, 그는 ‘야누스’('Janus')라는 이름을 제안했다.","{'text': '갈레', 'start_idx': '22', 'end_idx': '23', 'entity_type': 'PER'}","{'text': '해왕성의 이름', 'start_idx': '5', 'end_idx': '11', 'entity_type': 'CON'}",per:propose
949,"호킹 온도가 2.7 켈빈 이상이 되려면(그리하여 증발이 일어나려면), 블랙홀의 질량은 우리 달보다 적어야 한다.","{'text': '달', 'start_idx': 51, 'end_idx': 51, 'entity_type': 'CLO'}","{'text': '블랙홀', 'start_idx': 39, 'end_idx': 41, 'entity_type': 'CLO'}",no_relation
224,"‘신성’(""Nova"")이란 ‘새로운’이라는 의미의 라틴어 낱말에서 유래된 것으로, 천구상에 매우 밝은 별이 새로 나타난 것처럼 보이는 것을 칭한 것이며, 접두사 ‘초-’(super-)는 초신성이 광도가 훨씬 떨어지는 보통의 신성과는 구분되는 존재라는 것을 의미한다. ","{'text': '초신성', 'start_idx': 104, 'end_idx': 106, 'entity_type': CLO'}","{'text': '신성', 'start_idx': 125, 'end_idx': 126, 'entity_type': 'CLO'}",no_relation
155,태양의 복사층 하단에서 최상층으로 올라가면서 밀도는 백분의 일(20 g/cm3에서 0.2 g/cm3)로 떨어진다.,"{'text': '20 g/cm3', 'start_idx': '35', 'end_idx': '42', 'entity_type': 'MET'}","{'text': '태양', 'start_idx': '0', 'end_idx': '1', 'entity_type': 'CLO'}",met:feature_of
720,왜 태양 주변의 별이 태양계에 대하여 중력적으로 영향을 끼치지 않는가에 대해 아이작 뉴턴은 항성이 모든 방향으로 고르게 분포되어 있기 때문이라고 설명했다.,"{'text': '태양계', 'start_idx': 12, 'end_idx': 14, 'entity_type': 'CLO'}","{'text': '태양 주변의 별', 'start_idx': 2, 'end_idx': 9, 'entity_type': 'CLO'}",no_relation
587,지구에서 태양의 천이영역을 보기는 쉽지 않으나 전자기 스펙트럼상 자외선에 민감한 관측 기구로 우주에서 태양을 관측하면 쉽게 볼 수 있다.,"{'text': '지구', 'start_idx': '0', 'end_idx': '1', 'entity_type': 'CLO'}","{'text': '태양', 'start_idx': '5', 'end_idx': '6', 'entity_type': 'CLO'}",no_relation
118,그리고 토성의 표면 중력은 지구와 비슷하다.,"{'text': '지구', 'start_idx': 15, 'end_idx': 16, 'entity_type': 'CLO'}","{'text': '토성', 'start_idx': 4, 'end_idx': 5, 'entity_type': 'CLO'}",no_relation
963,"해왕성의 자전축 기울기는 28.32도로 지구의 23도, 화성의 25도와 비슷하다.","{'text': '28.32도', 'start_idx': '14', 'end_idx': '19', 'entity_type': 'MET'}","{'text': '해왕성', 'start_idx': '0', 'end_idx': '2', 'entity_type': 'CLO'}",met:feature_of
115,현재 태양의 나이는 46억년으로 추정하고 있으며 약50억년후에는 적색거성으로 사실상 그 기능을 대부분 잃을것으로 보고있다.,"{'text': '46억년', 'start_idx': '11', 'end_idx': '14', 'entity_type': 'MET'}","{'text': '태양', 'start_idx': '3', 'end_idx': '4', 'entity_type': 'CLO'}",met:feature_of
232,"지질학적 관점에서 보았을 때, 수성에는 평원 2개가 존재한다.","{'text': '지질학', 'start_idx': 0, 'end_idx': 2, 'entity_type': 'PER'}","{'text': '수성', 'start_idx': 17, 'end_idx': 18, 'entity_type': 'PER'}",no_relation
782,이 복사로 인하여 블랙홀의 에너지가 바깥으로 빠져나가 블랙홀이 줄어들기 때문에 이는 언뜻 보기에 블랙홀역학 제2법칙을 위반하는 것처럼 보인다.,"{'text': '블랙홀', 'start_idx': '30', 'end_idx': '32', 'entity_type': 'CLO'}","{'text': '블랙홀의 에너지', 'start_idx': '10', 'end_idx': '17', 'entity_type': 'ELM'}",clo:composed_of
147,"항성이 태어날 때의 구성비는 대체로 70퍼센트의 수소, 28퍼센트의 헬륨 및 나머지 2퍼센트 중원소로 되어 있다.","{'text': '항성', 'start_idx': '0', 'end_idx': '1', 'entity_type': 'CLO'}","{'text': '수소', 'start_idx': '27', 'end_idx': '28', 'entity_type': 'ELM'}",clo:composed_of
660,인류는 선사 시대 이래로 태양이 지구에 미치는 막대한 영향 및 중요성을 알고 있었으며 일부 문화권에서는 태양을 신으로 숭배하기도 했다.,"{'text': '태양', 'start_idx': 14, 'end_idx': 15, 'entity_type': 'CLO'}","{'text': '지구', 'start_idx': 18, 'end_idx': 19, 'entity_type': 'CLO'}",no_relation
86,해왕성을 방문한 우주선은 1989년 8월 25일에 해왕성을 접근 통과한 보이저 2호 하나뿐이다.,"{'text': '1989년 8월 25일', 'start_idx': 14, 'end_idx': 25, 'entity_type': 'MET'}","{'text': '해왕성', 'start_idx': 0, 'end_idx': 2, 'entity_type': 'CLO'}",no_relation
2,"화성에는 태양계에서 가장 높은 산인 올림푸스 화산이 있으며, 역시 태양계에서 가장 큰 계곡인 매리너스 협곡과 극관을 가지고 있다.","{'text': '태양계', 'start_idx': 5, 'end_idx': 7, 'entity_type': 'CLO'}","{'text': '화성', 'start_idx': 0, 'end_idx': 1, 'entity_type': 'CLO'}",no_relation
896,2000년에는 카시니 탐사선이 토성으로 향하는 도중에 목성을 지나면서 그 당시까지 가장 높은 해상도의 사진을 촬영하였다.,"{'text': '목성', 'start_idx': 30, 'end_idx': 31, 'entity_type': 'CLO'}","{'text': '토성', 'start_idx': 17, 'end_idx': 18, 'entity_type': 'CLO'}",no_relation
560,"케플러는 마침내 행성들이 태양을 초점에 놓는 타원궤도를 공전하는 정확한 태양계 모형을 고안해 냈지만, 행성들이 타원 궤도를 그리는 근본적인 이유는 알지 못했다.","{'text': '케플러', 'start_idx': '0', 'end_idx': '2', 'entity_type': 'PER'}","{'text': '태양계 모형', 'start_idx': '40', 'end_idx': '45', 'entity_type': 'CON'}",per:propose
371,"이때 상호 공전 궤도가 쭈그러들기 때문에 두 별은 외피층을 공유하게 된다. 그리고 적색 거성은 외피층 대부분을 내뿜으며, 더 이상 핵융합이 불가능해질 때까지 질량을 상실한다. 이 시점에서 적색 거성은 주로 탄소와 산소로 이루어진 백색 왜성이 된다.","{'text': '적색 거성', 'start_idx': '105', 'end_idx': '109', 'entity_type': 'CLO'}","{'text': '탄소', 'start_idx': '115', 'end_idx': '116', 'entity_type': 'ELM'}",clo:composed_of
599,외계 행성 탐사에 있어 목성과 비슷한 질량 또는 그 이상을 '목성족(族)'으로 부르는 것처럼 질량이 해왕성과 비슷한 천체들을 '해왕성족'으로 부르고 있다.,"{'text': '목성족(族)', 'start_idx': '34', 'end_idx': '39', 'entity_type': 'CLO'}","{'text': '목성', 'start_idx': '13', 'end_idx': '14', 'entity_type': 'CLO'}",clo:contains
330,"한편, 천문생물학은 지구 이외에도 생명체가 존재할 수 있다는 전제하에, 우주 생명체의 등장과 진화에 대해 연구하는 분야이다.","{'text': '천문생물학', 'start_idx': 4, 'end_idx': 8, 'entity_type': 'PER'}","{'text': '지구', 'start_idx': 11, 'end_idx': 12, 'entity_type': 'PER'}",no_relation
134,"또한 지구에서 가장 가까운 항성은 태양으로, 지구상의 에너지 대부분을 공급한다.","{'text': '항성', 'start_idx': '15', 'end_idx': '16', 'entity_type': 'CLO'}","{'text': '태양', 'start_idx': '19', 'end_idx': '20', 'entity_type': 'CLO'}",clo:contains
459,무거운 항성의 중력붕괴는 항성질량 블랙홀의 형성 원인으로 짐작된다.,"{'text': '블랙홀', 'start_idx': 19, 'end_idx': 21, 'entity_type': 'CLO'}","{'text': '항성', 'start_idx': 4, 'end_idx': 5, 'entity_type': 'CLO'}",no_relation
486,"많은 태양계 모형에서는 행성 간의 거리가 너무 멀기 때문에, 그 거리를 왜곡하여 행성간의 거리를 거의 같게 해 놓은 것을 볼 수 있다. 하지만 현실은 몇몇 예외를 빼면, 태양에서 더 먼 행성이나 대(帶)일수록 안쪽의 궤도와의 간격이 더 넓다.","{'text': '태양계', 'start_idx': '3', 'end_idx': '5', 'entity_type': 'CLO'}","{'text': '태양', 'start_idx': '95', 'end_idx': '96', 'entity_type': 'CLO'}",clo:exists_in
187,태양의 질량은 태양계 구성 물질의 거의 전부를 차지한다.,"{'text': '태양계', 'start_idx': 8, 'end_idx': 10, 'entity_type': 'CLO'}","{'text': '태양', 'start_idx': 0, 'end_idx': 1, 'entity_type': 'CLO'}",no_relation
261,"10세기에 페르시아 천문학자인 알 수피가 처음으로 안드로메다 은하를 관측하고, 이를 '작은 구름'같다고 서술한 기록이 남아 있다.","{'text': '10세기', 'start_idx': '0', 'end_idx': '3', 'entity_type': 'DAT'}","{'text': '안드로메다 은하', 'start_idx': '28', 'end_idx': '35', 'entity_type': 'CLO'}",dat:date_of_discovery
838,"해왕성의 열권은 극소량의 이산화 탄소와 물을 포함하고 있는데, 이것들은 운석과 먼지 등의 외부 물질 때문에 해왕성 내에 쌓이게 된 것으로 보인다.","{'text': '해왕성', 'start_idx': '0', 'end_idx': '2', 'entity_type': 'CLO'}","{'text': '이산화 탄소', 'start_idx': '14', 'end_idx': '19', 'entity_type': 'ELM'}",clo:composed_of
327,"해왕성 대기의 하층부에서는 메테인, 암모니아, 물이 응축되는 것이 발견되었다.","{'text': '해왕성', 'start_idx': '0', 'end_idx': '2', 'entity_type': 'CLO'}","{'text': '메테인', 'start_idx': '15', 'end_idx': '17', 'entity_type': 'ELM'}",clo:composed_of
935,"이러한 효과를 중력렌즈라고 한다. ‘아서 에딩턴’이 처음으로 개기일식 때에 빛의 휘어짐을 발견한 이 효과는, 질량이 큰 물체 주위로 시공간이 왜곡되어 그리를 지나는 빛이 마치 광학적 렌즈를 통과하는 것처럼 굴절되는 것이다.","{'text': '아서 에딩턴', 'start_idx': '20', 'end_idx': '25', 'entity_type': 'PER'}","{'text': '중력렌즈', 'start_idx': '8', 'end_idx': '11', 'entity_type': 'CON'}",per:propose
687,토성의 위성들 대부분은 얼음 덩어리로 이루어져 있으며 일부는 암석도 군데군데 섞여 있다.,"{'text': '위성', 'start_idx': '4', 'end_idx': '5', 'entity_type': 'CLO'}","{'text': '얼음 덩어리', 'start_idx': '13', 'end_idx': '18', 'entity_type': 'ELM'}",clo:composed_of
957,"한편 화성의 극관은 물로 구성되어 있어, 이 극관에 존재하는 물은 화성의 표면을 11m의 깊이로 뒤덮기에 충분히 많은 양이 존재한다.","{'text': '화성', 'start_idx': '3', 'end_idx': '4', 'entity_type': 'CLO'}","{'text': '물', 'start_idx': '11', 'end_idx': '11', 'entity_type': 'ELM'}",clo:composed_of
554,성운의 97%는 수소이고 3%는 헬륨이다.,"{'text': '성운', 'start_idx': '0', 'end_idx': '1', 'entity_type': 'CLO'}","{'text': '수소', 'start_idx': '9', 'end_idx': '10', 'entity_type': 'ELM'}",clo:composed_of
523,태양은 현재 우리 은하 오리온 팔의 안쪽 경계 내 국부 거품 영역의 국부 항성간 구름 속을 여행하고 있다.,"{'text': '태양', 'start_idx': '0', 'end_idx': '1', 'entity_type': 'CLO'}","{'text': '우리 은하', 'start_idx': '7', 'end_idx': '11', 'entity_type': 'CLO'}",clo:exists_in
341,아인슈타인의 이론은 베텔게우스 같은 거대한 별들이 무지막지한 밀도를 가지는 것을 불가능하게 한다.,"{'text': '아인슈타인', 'start_idx': 0, 'end_idx': 4, 'entity_type': 'PER'}","{'text': '베텔게우스', 'start_idx': 11, 'end_idx': 15, 'entity_type': 'PER'}",no_relation
868,노루꼬리 현상은 서쪽으로 막 넘어간 태양에서 나온 빛이 역전층을 통과하여 꺾여 관측자의 눈에 들어올 때 생긴다.,"{'text': '태양', 'start_idx': 20, 'end_idx': 21, 'entity_type': 'CLO'}","{'text': '노루꼬리 현상', 'start_idx': 0, 'end_idx': 6, 'entity_type': 'CON'}",no_relation
370,태양에서 가장 차가운 층은 광구 위 약 500킬로미터 지점으로 그 온도는 약 4100켈빈이다.,"{'text': '약 4100켈빈', 'start_idx': '41', 'end_idx': '48', 'entity_type': 'MET'}","{'text': '태양', 'start_idx': '0', 'end_idx': '1', 'entity_type': 'CLO'}",met:feature_of
980,"타이탄의 대기는 대부분 질소로 이루어져 있으며, 메탄과 아르곤, 그리고 미량의 수소분자, 일산화탄소 등이 존재한다.","{'text': '타이탄', 'start_idx': '0', 'end_idx': '2', 'entity_type': 'CLO'}","{'text': '질소', 'start_idx': '13', 'end_idx': '14', 'entity_type': 'ELM'}",clo:composed_of
161,이 물질들은 초신성 폭발로부터 초신성 잔해로 되어서 이온화된 물질들이 떨어져 나간다.,"{'text': '초신성', 'start_idx': '7', 'end_idx': '9', 'entity_type': 'CLO'}","{'text': '초신성 잔해', 'start_idx': '17', 'end_idx': '22', 'entity_type': 'ELM'}",clo:composed_of
722,"제1위성 트리톤은 14개 위성들 중 압도적으로 크고 무거워, 해왕성 주위를 공전하는 천체들의 질량 중 99.5% 이상을 차지하며, 회전구면체 형태를 유지할 수 있을 만큼 질량이 큰 유일한 해왕성 위성이다.","{'text': '위성', 'start_idx': '2', 'end_idx': '3', 'entity_type': 'CLO'}","{'text': '트리톤', 'start_idx': '5', 'end_idx': '7', 'entity_type': 'CLO'}",clo:contains
783,쌍성계의 상호작용에 의해 초신성을 형성하는 별의 수소가 마멸되었다는 것이 그것이다.,"{'text': '별', 'start_idx': '24', 'end_idx': '24', 'entity_type': 'CLO'}","{'text': '초신성', 'start_idx': '14', 'end_idx': '16', 'entity_type': 'CLO'}",clo:turn_into
708,"목성 상층부 대기의 네온은 질량비로 단 20 ppm을 차지하는데, 이는 태양의 십분의 일정도다.","{'text': '목성', 'start_idx': '0', 'end_idx': '1', 'entity_type': 'CLO'}","{'text': '네온', 'start_idx': '11', 'end_idx': '12', 'entity_type': 'ELM'}",clo:composed_of
905,"17세기 초, 갈릴레이가 최초로 망원경을 이용해 수성을 관측했다. 하지만 그 당시 망원경이 좋지 않아서 자세히 관측할 수 없었다.","{'text': '17세기 초', 'start_idx': '0', 'end_idx': '5', 'entity_type': 'DAT'}","{'text': '수성', 'start_idx': '27', 'end_idx': '28', 'entity_type': 'CLO'}",dat:date_of_discovery
271,태양은 45억 3200만년전 중심핵에서 양성자-양성자 연쇄 반응을 시작하면서 주계열 단계로 진입하였다.,"{'text': '태양', 'start_idx': '0', 'end_idx': '1', 'entity_type': 'CLO'}","{'text': '주계열 단계', 'start_idx': '43', 'end_idx': '48', 'entity_type': 'CLO'}",clo:turn_into
54,"타이탄이 발견된 후 조반니 도메니코 카시니는 1671년부터 1684년 사이에 이아페투스(Iapetus), 테티스(Tethys), 디오네(Dione) 등 몇몇 토성의 위성들을 발견해 토성 연구에 큰 공을 세웠다.","{'text': '1671년부터 1684년 사이', 'start_idx': '25', 'end_idx': '40', 'entity_type': 'DAT'}","{'text': '이아페투스(Iapetus)', 'start_idx': '43', 'end_idx': '56', 'entity_type': 'CLO'}",dat:date_of_discovery
875,초신성의 유형 분류는 폭발 당시 원형 별(Progenitor star)의 상태와 밀접한 관련이 있다.,"{'text': '초신성', 'start_idx': '0', 'end_idx': '2', 'entity_type': 'CLO'}","{'text': '원형 별(Progenitor star)의 상태', 'start_idx': '18', 'end_idx': '42', 'entity_type': 'CLO'}",clo:turn_into
801,소행성대 너머 외행성에는 네 개의 가스 행성이 포함된다.,"{'text': '외행성', 'start_idx': '8', 'end_idx': '10', 'entity_type': 'CLO'}","{'text': '가스 행성', 'start_idx': '19', 'end_idx': '23', 'entity_type': 'CLO'}",clo:contains
874,헬륨은 1868년 프랑스 천문학자 피에르 장센이 발견하였다.,"{'text': '피에르 장센', 'start_idx': '19', 'end_idx': '24', 'entity_type': 'PER'}","{'text': '헬륨', 'start_idx': '0', 'end_idx': '1', 'entity_type': 'CON'}",per:propose
951,"우리 은하계는 약 2천억 개의 별이 모여 있으며, 폭이 약 10만 광년인 막대 나선 은하인 우리 은하 내에 자리 잡고 있다.","{'text': '별', 'start_idx': '17', 'end_idx': '17', 'entity_type': 'CLO'}","{'text': '우리 은하계', 'start_idx': '0', 'end_idx': '5', 'entity_type': 'CLO'}",clo:exists_in
141,"은하를 뜻하는 용어 ""갤럭시(galaxy)""는 은하수를 의미하는 그리스어 단어 ""갈락시아스""(""γαλαξίας"")에서 유래했다.","{'text': '은하', 'start_idx': '0', 'end_idx': '1', 'entity_type': 'CLO'}","{'text': '갤럭시(galaxy)', 'start_idx': '12', 'end_idx': '22', 'entity_type': 'CLO'}",clo:alias_of
